"holiday";"leisure time away from work devoted to rest or pleasure";"""we get two weeks of vacation every summer""; ""we took a short holiday in Puerto Rico"";";[sound:https://media.signbsl.com/videos/bsl/signstation/holiday.mp4];"https://media.signbsl.com/videos/bsl/signstation/holiday.mp4";"holiday";"https://www.signbsl.com/sign/holiday";"3_freq hobbies GCSE_vocabulary"
"beach";"an area of sand sloping down to the water of a sea or lake";"";[sound:https://media.signbsl.com/videos/bsl/signstation/beach.mp4];"https://media.signbsl.com/videos/bsl/signstation/beach.mp4";"beach";"https://www.signbsl.com/sign/beach";"3_freq hobbies"
"scarf";"a garment worn around the head or neck or shoulders for warmth or decoration";"";[sound:https://media.signbsl.com/videos/bsl/signstation/scarf.mp4];"https://media.signbsl.com/videos/bsl/signstation/scarf.mp4";"scarf";"https://www.signbsl.com/sign/scarf";"4_lessfreq clothes GCSE_vocabulary"
"boot";"footwear that covers the whole foot and lower leg";"";[sound:https://media.signbsl.com/videos/bsl/signstation/boot.mp4];"https://media.signbsl.com/videos/bsl/signstation/boot.mp4";"boots";"https://www.signbsl.com/sign/boots";"4_lessfreq clothes GCSE_vocabulary"
"tie";"neckwear consisting of a long narrow piece of material worn (mostly by men) under a collar and tied in knot at the front";"""he stood in front of the mirror tightening his necktie""; ""he wore a vest and tie"";";[sound:https://media.signbsl.com/videos/bsl/deafway/mp4/Tie.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Tie.mp4";"tie";"https://www.signbsl.com/sign/tie";"4_lessfreq clothes GCSE_vocabulary"
"gloves";"handwear: covers the hand and wrist";"";[sound:https://media.signbsl.com/videos/bsl/signstation/gloves.mp4];"https://media.signbsl.com/videos/bsl/signstation/gloves.mp4";"gloves";"https://www.signbsl.com/sign/gloves";"4_lessfreq clothes GCSE_vocabulary"
"sandal";"a shoe consisting of a sole fastened by straps to the foot";"";[sound:https://media.signbsl.com/videos/bsl/signstation/sandal.mp4];"https://media.signbsl.com/videos/bsl/signstation/sandal.mp4";"sandals";"https://www.signbsl.com/sign/sandals";"4_lessfreq clothes"
"swimtrunks";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq clothes NOTFOUND"
"swimsuit";"tight fitting garment worn for swimming";"";[sound:https://media.signbsl.com/videos/bsl/youtube/mp4/duUqb9t9jY4.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/duUqb9t9jY4.mp4";"swimsuit";"https://www.signbsl.com/sign/swimsuit";"4_lessfreq clothes"
"swimming pool";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"baker";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"car park";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"florist";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"garage";"an outbuilding (or part of a building) for housing automobiles";"";[sound:https://media.signbsl.com/videos/bsl/signstation/garage.mp4];"https://media.signbsl.com/videos/bsl/signstation/garage.mp4";"garage";"https://www.signbsl.com/sign/garage";"4_lessfreq places"
"health centre";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"postbox";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"petrol";"a volatile flammable mixture of hydrocarbons (hexane and heptane and octane etc.) derived from petroleum; used mainly as a fuel in internal-combustion engines";"";[sound:https://media.signbsl.com/videos/bsl/signstation/petrol.mp4];"https://media.signbsl.com/videos/bsl/signstation/petrol.mp4";"petrol";"https://www.signbsl.com/sign/petrol";"4_lessfreq places"
"post office";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq places NOTFOUND"
"village";"a community of people smaller than a town";"";[sound:https://media.signbsl.com/videos/bsl/signstation/village.mp4];"https://media.signbsl.com/videos/bsl/signstation/village.mp4";"village";"https://www.signbsl.com/sign/village";"4_lessfreq places"
"flood";"the rising of a body of water and its overflowing onto normally dry land";"""plains fertilized by annual inundations"";";[sound:https://media.signbsl.com/videos/ssc/geography/flood.mp4];"https://media.signbsl.com/videos/ssc/geography/flood.mp4";"flood";"https://www.signbsl.com/sign/flood";"4_lessfreq weather"
"changeable";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq weather NOTFOUND"
"divorced";"of someone whose marriage has been legally dissolved";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/divorced%202.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/divorced%202.mp4";"divorced";"https://www.signbsl.com/sign/divorced";"4_lessfreq family"
"separated";"being or feeling set or kept apart from others";"""she felt detached from the group""; ""could not remain the isolated figure he had been""- Sherwood Anderson; ""thought of herself as alone and separated from the others""; ""had a set-apart feeling"";";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/separated.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/separated.mp4";"separated";"https://www.signbsl.com/sign/separated";"4_lessfreq family"
"single";"the smallest whole number or a numeral representing this number";"""he has the one but will need a two and three to go with it""; ""they had lunch at one"";";[sound:https://media.signbsl.com/videos/bsl/signstation/one.mp4];"https://media.signbsl.com/videos/bsl/signstation/one.mp4";"single";"https://www.signbsl.com/sign/single";"4_lessfreq family"
"stepbrother";"a son of your stepparent by a former marriage";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/half%20brother.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/half%20brother.mp4";"stepbrother";"https://www.signbsl.com/sign/stepbrother";"4_lessfreq family"
"stepsister";"a sister who has only one parent in common with you";"";[sound:https://media.signbsl.com/videos/bsl/signstation/101-06-156.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-156.mp4";"stepsister";"https://www.signbsl.com/sign/stepsister";"4_lessfreq family"
"half brother";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq family NOTFOUND"
"moustache";"an unshaved growth of hair on the upper lip";"""he looked younger after he shaved off his mustache"";";[sound:https://media.signbsl.com/videos/bsl/gpnhs/mp4/moustache.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/moustache.mp4";"moustache";"https://www.signbsl.com/sign/moustache";"4_lessfreq descriptions"
"DVD";"a digital videodisc; a recording (as of a movie) on an optical disk that can be played on a computer or a television set";"";[sound:https://media.signbsl.com/videos/bsl/signstation/DVD.mp4];"https://media.signbsl.com/videos/bsl/signstation/DVD.mp4";"DVD";"https://www.signbsl.com/sign/DVD";"4_lessfreq objects"
"video";"a form of entertainment that enacts a story by a sequence of images giving the illusion of continuous movement";"""they went to a movie every Saturday night""; ""the film was shot on location"";";[sound:https://media.signbsl.com/videos/bsl/signstation/picture.mp4];"https://media.signbsl.com/videos/bsl/signstation/picture.mp4";"video";"https://www.signbsl.com/sign/video";"4_lessfreq objects GCSE_vocabulary"
"camera";"equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film at the other)";"";[sound:https://media.signbsl.com/videos/bsl/signstation/camera.mp4];"https://media.signbsl.com/videos/bsl/signstation/camera.mp4";"camera";"https://www.signbsl.com/sign/camera";"4_lessfreq objects"
"bottle";"glass or plastic vessel; cylindrical with a narrow neck; no handle";"";[sound:https://media.signbsl.com/videos/bsl/signstation/bottle.mp4];"https://media.signbsl.com/videos/bsl/signstation/bottle.mp4";"bottle";"https://www.signbsl.com/sign/bottle";"4_lessfreq objects"
"ID card";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq objects NOTFOUND"
"watch";"look attentively";"""watch a basketball game"";";[sound:https://media.signbsl.com/videos/bsl/youtube/mp4/0Nj36KqiUEU.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/0Nj36KqiUEU.mp4";"watches";"https://www.signbsl.com/sign/watches";"4_lessfreq objects GCSE_vocabulary GCSE_vocabulary"
"alarm clock";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq objects NOTFOUND"
"mirror";"polished surface that forms images by reflecting light";"";[sound:https://media.signbsl.com/videos/bsl/signstation/mirror.mp4];"https://media.signbsl.com/videos/bsl/signstation/mirror.mp4";"mirror";"https://www.signbsl.com/sign/mirror";"4_lessfreq objects"
"corner";"(architecture) solid exterior angle of a building; especially one formed by a cornerstone";"";[sound:https://media.signbsl.com/videos/bsl/signstation/corner.mp4];"https://media.signbsl.com/videos/bsl/signstation/corner.mp4";"corner";"https://www.signbsl.com/sign/corner";"4_lessfreq home"
"hall";"a large and imposing house";"";[sound:https://media.signbsl.com/videos/bsl/signstation/hall.mp4];"https://media.signbsl.com/videos/bsl/signstation/hall.mp4";"hall";"https://www.signbsl.com/sign/hall";"4_lessfreq home"
"light off";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq home NOTFOUND"
"flower";"a plant cultivated for its blooms or blossoms";"";[sound:https://media.signbsl.com/videos/bsl/signstation/flower.mp4];"https://media.signbsl.com/videos/bsl/signstation/flower.mp4";"flower";"https://www.signbsl.com/sign/flower";"4_lessfreq home"
"dirty";"make soiled, filthy, or dirty";"""don't soil your clothes when you play outside!"";";[sound:https://media.signbsl.com/videos/bsl/signstation/soil.mp4];"https://media.signbsl.com/videos/bsl/signstation/soil.mp4";"dirty";"https://www.signbsl.com/sign/dirty";"4_lessfreq home"
"gas";"the state of matter distinguished from the solid and liquid states by: relatively low density and viscosity; relatively great expansion and contraction with changes in pressure and temperature; the ability to diffuse readily; and the spontaneous tendency";"";[sound:https://media.signbsl.com/videos/bsl/signstation/gas.mp4];"https://media.signbsl.com/videos/bsl/signstation/gas.mp4";"gas";"https://www.signbsl.com/sign/gas";"4_lessfreq home"
"electricity";"a physical phenomenon associated with stationary or moving electrons and protons";"";[sound:https://media.signbsl.com/videos/bsl/signstation/electricity.mp4];"https://media.signbsl.com/videos/bsl/signstation/electricity.mp4";"electricity";"https://www.signbsl.com/sign/electricity";"4_lessfreq home"
"badminton";"a game played on a court with light long-handled rackets used to volley a shuttlecock over a net";"";[sound:https://media.signbsl.com/videos/bsl/signstation/badminton.mp4];"https://media.signbsl.com/videos/bsl/signstation/badminton.mp4";"badminton";"https://www.signbsl.com/sign/badminton";"4_lessfreq sports"
"cricket";"a game played with a ball and bat by two teams of 11 players; teams take turns trying to score runs";"";[sound:https://media.signbsl.com/videos/bsl/signstation/cricket.mp4];"https://media.signbsl.com/videos/bsl/signstation/cricket.mp4";"cricket";"https://www.signbsl.com/sign/cricket";"4_lessfreq sports GCSE_vocabulary"
"cycling";"the sport of traveling on a bicycle or motorcycle";"";[sound:https://media.signbsl.com/videos/bsl/signstation/cycling.mp4];"https://media.signbsl.com/videos/bsl/signstation/cycling.mp4";"cycling";"https://www.signbsl.com/sign/cycling";"4_lessfreq sports"
"rugby";"a form of football played with an oval ball";"";[sound:https://media.signbsl.com/videos/bsl/signstation/rugby.mp4];"https://media.signbsl.com/videos/bsl/signstation/rugby.mp4";"rugby";"https://www.signbsl.com/sign/rugby";"4_lessfreq sports GCSE_vocabulary"
"sailing";"the work of a sailor";"";[sound:https://media.signbsl.com/videos/bsl/signstation/sailing.mp4];"https://media.signbsl.com/videos/bsl/signstation/sailing.mp4";"sailing";"https://www.signbsl.com/sign/sailing";"4_lessfreq sports"
"skiing";"a sport in which participants must travel on skis";"";[sound:https://media.signbsl.com/videos/bsl/signstation/skiing.mp4];"https://media.signbsl.com/videos/bsl/signstation/skiing.mp4";"skiing";"https://www.signbsl.com/sign/skiing";"4_lessfreq sports GCSE_vocabulary"
"swimming";"the act of swimming";"";[sound:https://media.signbsl.com/videos/bsl/signstation/swimming.mp4];"https://media.signbsl.com/videos/bsl/signstation/swimming.mp4";"swimming";"https://www.signbsl.com/sign/swimming";"4_lessfreq sports GCSE_vocabulary"
"tennis";"a game played with rackets by two or four players who hit a ball back and forth over a net that divides the court";"";[sound:https://media.signbsl.com/videos/bsl/signstation/tennis.mp4];"https://media.signbsl.com/videos/bsl/signstation/tennis.mp4";"tennis";"https://www.signbsl.com/sign/tennis";"4_lessfreq sports GCSE_vocabulary"
"horseriding";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq sports NOTFOUND"
"snooker";"a form of pool played with 15 red balls and six balls of other colors and a cue ball";"";[sound:https://media.signbsl.com/videos/bsl/signstation/snooker.mp4];"https://media.signbsl.com/videos/bsl/signstation/snooker.mp4";"snooker";"https://www.signbsl.com/sign/snooker";"4_lessfreq sports"
"parachuting";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq sports NOTFOUND"
"bowling";"the playing of a game of tenpins or duckpins etc";"";[sound:https://media.signbsl.com/videos/bsl/signstation/101-06-636.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-636.mp4";"bowling";"https://www.signbsl.com/sign/bowling";"4_lessfreq sports"
"sewing";"needlework that involves sewing";"""she put her sewing back in the basket"";";[sound:https://media.signbsl.com/videos/bsl/gpnhs/mp4/sewing.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/sewing.mp4";"sewing";"https://www.signbsl.com/sign/sewing";"4_lessfreq hobbies"
"gardening";"the cultivation of plants";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/gardening%202.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/gardening%202.mp4";"gardening";"https://www.signbsl.com/sign/gardening";"4_lessfreq hobbies"
"photography";"the act of taking and printing photographs";"";[sound:https://media.signbsl.com/videos/wolver/mp4/3460_photography.mp4];"https://media.signbsl.com/videos/wolver/mp4/3460_photography.mp4";"photography";"https://www.signbsl.com/sign/photography";"4_lessfreq hobbies"
"dance";"taking a series of rhythmical steps (and movements) in time to music";"";[sound:https://media.signbsl.com/videos/bsl/signstation/dance.mp4];"https://media.signbsl.com/videos/bsl/signstation/dance.mp4";"dance";"https://www.signbsl.com/sign/dance";"4_lessfreq hobbies GCSE_vocabulary"
"cake";"made from or based on a mixture of flour and sugar and eggs";"";[sound:https://media.signbsl.com/videos/bsl/signstation/cake.mp4];"https://media.signbsl.com/videos/bsl/signstation/cake.mp4";"cake";"https://www.signbsl.com/sign/cake";"4_lessfreq hobbies"
"decorating";"";"";[sound:https://media.signbsl.com/videos/wolver/mp4/art_decora_4081.mp4];"https://media.signbsl.com/videos/wolver/mp4/art_decora_4081.mp4";"decorating";"https://www.signbsl.com/sign/decorating";"4_lessfreq hobbies"
"theatre";"a building where theatrical performances or motion-picture shows can be presented";"""the house was full"";";[sound:https://media.signbsl.com/videos/bsl/signstation/theatre.mp4];"https://media.signbsl.com/videos/bsl/signstation/theatre.mp4";"theatre";"https://www.signbsl.com/sign/theatre";"4_lessfreq hobbies"
"deaf club";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq hobbies NOTFOUND"
"eating out";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq hobbies NOTFOUND"
"climbing";"an event that involves rising to a higher point (as in altitude or temperature or intensity etc.)";"";[sound:https://media.signbsl.com/videos/bsl/signstation/climb.mp4];"https://media.signbsl.com/videos/bsl/signstation/climb.mp4";"climbing";"https://www.signbsl.com/sign/climbing";"4_lessfreq hobbies"
"camping";"the act of encamping and living in tents in a camp";"";[sound:https://media.signbsl.com/videos/bsl/signstation/camping.mp4];"https://media.signbsl.com/videos/bsl/signstation/camping.mp4";"camping";"https://www.signbsl.com/sign/camping";"4_lessfreq hobbies"
"class";"a body of students who are taught together";"""early morning classes are always sleepy"";";[sound:https://media.signbsl.com/videos/bsl/signstation/class.mp4];"https://media.signbsl.com/videos/bsl/signstation/class.mp4";"class";"https://www.signbsl.com/sign/class";"4_lessfreq hobbies GCSE_vocabulary"
"knitting";"creating knitted wear";"";[sound:https://media.signbsl.com/videos/bsl/signstation/knitting.mp4];"https://media.signbsl.com/videos/bsl/signstation/knitting.mp4";"knitting";"https://www.signbsl.com/sign/knitting";"4_lessfreq hobbies"
"day trip";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq hobbies NOTFOUND"
"seaside";"the shore of a sea or ocean regarded as a resort";"";[sound:https://media.signbsl.com/videos/bsl/youtube/mp4/mN3DYGHHZYQ.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/mN3DYGHHZYQ.mp4";"seaside";"https://www.signbsl.com/sign/seaside";"4_lessfreq hobbies"
"DIY";"";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/DIY.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/DIY.mp4";"DIY";"https://www.signbsl.com/sign/DIY";"4_lessfreq hobbies"
"computer games";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"4_lessfreq hobbies NOTFOUND"
